FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171104_103225.mp4	2017-11-04 10:32:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171104_103254.mp4	2017-11-04 10:32:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171104_193922.mp4	2017-11-04 19:39:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171108_214409.mp4	2017-11-08 21:44:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171111_102720.mp4	2017-11-11 10:27:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Camera\VID_20171203_200228.mp4	2017-12-03 20:02:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\LINE\line_1506953541160.jpeg	2017-10-09 07:34:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\LINE\line_1509020519611.jpeg	2017-10-30 17:05:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_130853.jpg	2017-12-13 13:08:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_131444.jpg	2017-12-13 13:14:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_131944.jpg	2017-12-13 13:19:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_134142.jpg	2017-12-13 13:41:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_134228.jpg	2017-12-13 13:42:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_134237.jpg	2017-12-13 13:42:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171213_134303.jpg	2017-12-13 13:43:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145327.jpg	2017-12-16 14:53:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145329.jpg	2017-12-16 14:53:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145331.jpg	2017-12-16 14:53:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145333.jpg	2017-12-16 14:53:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145335.jpg	2017-12-16 14:53:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145338.jpg	2017-12-16 14:53:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145339.jpg	2017-12-16 14:53:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145529.jpg	2017-12-16 14:55:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145536.jpg	2017-12-16 14:55:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145539.jpg	2017-12-16 14:55:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145540.jpg	2017-12-16 14:55:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145541.jpg	2017-12-16 14:55:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145600.jpg	2017-12-16 14:56:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145648.jpg	2017-12-16 14:56:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145653.jpg	2017-12-16 14:56:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145656.jpg	2017-12-16 14:56:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145658.jpg	2017-12-16 14:56:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145716.jpg	2017-12-16 14:57:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145839.jpg	2017-12-16 14:58:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145845.jpg	2017-12-16 14:58:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145919.jpg	2017-12-16 14:59:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145931.jpg	2017-12-16 14:59:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145932.jpg	2017-12-16 14:59:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145933.jpg	2017-12-16 14:59:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145934.jpg	2017-12-16 14:59:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145937.jpg	2017-12-16 14:59:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145940.jpg	2017-12-16 14:59:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_145941.jpg	2017-12-16 14:59:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150009.jpg	2017-12-16 15:00:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150040.jpg	2017-12-16 15:00:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150054.jpg	2017-12-16 15:00:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150056.jpg	2017-12-16 15:00:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150057.jpg	2017-12-16 15:00:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150058.jpg	2017-12-16 15:00:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150059.jpg	2017-12-16 15:00:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150059_1.jpg	2017-12-16 15:00:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150113.jpg	2017-12-16 15:01:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150115.jpg	2017-12-16 15:01:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150118.jpg	2017-12-16 15:01:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150120.jpg	2017-12-16 15:01:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150146.jpg	2017-12-16 15:01:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171216_150149.jpg	2017-12-16 15:01:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_205938.jpg	2017-12-20 20:59:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_205956.jpg	2017-12-20 20:59:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_205959.jpg	2017-12-20 20:59:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_224149.jpg	2017-12-20 22:41:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_224342.jpg	2017-12-20 22:43:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171220_224353.jpg	2017-12-20 22:43:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171222_204705.jpg	2017-12-22 20:47:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171222_204750.jpg	2017-12-22 20:47:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121830.jpg	2017-12-23 12:18:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121834.jpg	2017-12-23 12:18:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121836.jpg	2017-12-23 12:18:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121836_1.jpg	2017-12-23 12:18:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121840.jpg	2017-12-23 12:18:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121924.jpg	2017-12-23 12:19:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_121927.jpg	2017-12-23 12:19:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_122222.jpg	2017-12-23 12:22:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_122303.jpg	2017-12-23 12:23:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_122330.jpg	2017-12-23 12:23:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_174440.jpg	2017-12-23 17:44:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_174444.jpg	2017-12-23 17:44:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_174449.jpg	2017-12-23 17:44:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_174452.jpg	2017-12-23 17:44:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171223_174455.jpg	2017-12-23 17:44:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171224_221007.jpg	2017-12-24 22:10:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171224_221012.jpg	2017-12-24 22:10:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171224_221015.jpg	2017-12-24 22:10:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171225_230026.jpg	2017-12-25 23:00:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171225_230558.jpg	2017-12-25 23:05:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171225_230605.jpg	2017-12-25 23:06:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171225_233503.jpg	2017-12-25 23:35:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210436.jpg	2017-12-27 21:04:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210517.jpg	2017-12-27 21:05:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210520.jpg	2017-12-27 21:05:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210550.jpg	2017-12-27 21:05:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210648.jpg	2017-12-27 21:06:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210757.jpg	2017-12-27 21:07:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210859.jpg	2017-12-27 21:08:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_210902.jpg	2017-12-27 21:09:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171227_211218.jpg	2017-12-27 21:12:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215700.jpg	2017-12-28 21:57:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215741.jpg	2017-12-28 21:57:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215758.jpg	2017-12-28 21:57:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215803.jpg	2017-12-28 21:58:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215845.jpg	2017-12-28 21:58:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215921.jpg	2017-12-28 21:59:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171228_215936.jpg	2017-12-28 21:59:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213440.jpg	2017-12-31 21:34:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213442.jpg	2017-12-31 21:34:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213447.jpg	2017-12-31 21:34:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213447_1.jpg	2017-12-31 21:34:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213450.jpg	2017-12-31 21:34:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213458.jpg	2017-12-31 21:34:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213459.jpg	2017-12-31 21:34:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213546.jpg	2017-12-31 21:35:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213553.jpg	2017-12-31 21:35:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_213648.jpg	2017-12-31 21:36:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_224524.jpg	2017-12-31 22:45:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_224732.jpg	2017-12-31 22:47:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20171231_224837.jpg	2017-12-31 22:48:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180101_120757.jpg	2018-01-01 12:07:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180101_120828.jpg	2018-01-01 12:08:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180101_121209.jpg	2018-01-01 12:12:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180101_121236.jpg	2018-01-01 12:12:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180101_212018.jpg	2018-01-01 21:20:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180102_204459.jpg	2018-01-02 20:44:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205753.jpg	2018-01-03 20:57:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205829.jpg	2018-01-03 20:58:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205833.jpg	2018-01-03 20:58:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205835.jpg	2018-01-03 20:58:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205838.jpg	2018-01-03 20:58:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180103_205842.jpg	2018-01-03 20:58:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180105_211635.jpg	2018-01-05 21:16:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180105_211654.jpg	2018-01-05 21:16:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180107_195605.jpg	2018-01-07 19:56:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_115235.jpg	2018-01-11 11:52:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_115238.jpg	2018-01-11 11:52:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_115435.jpg	2018-01-11 11:54:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_115440.jpg	2018-01-11 11:54:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213828.jpg	2018-01-11 21:38:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213853.jpg	2018-01-11 21:38:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213943.jpg	2018-01-11 21:39:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213945.jpg	2018-01-11 21:39:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213946.jpg	2018-01-11 21:39:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213948.jpg	2018-01-11 21:39:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_213956.jpg	2018-01-11 21:39:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214014.jpg	2018-01-11 21:40:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214033.jpg	2018-01-11 21:40:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214036.jpg	2018-01-11 21:40:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214037.jpg	2018-01-11 21:40:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214039.jpg	2018-01-11 21:40:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214100.jpg	2018-01-11 21:41:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214106.jpg	2018-01-11 21:41:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180111_214119.jpg	2018-01-11 21:41:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084459.jpg	2018-01-12 08:44:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084503.jpg	2018-01-12 08:45:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084534.jpg	2018-01-12 08:45:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084545.jpg	2018-01-12 08:45:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084640.jpg	2018-01-12 08:46:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084644.jpg	2018-01-12 08:46:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084709.jpg	2018-01-12 08:47:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084712.jpg	2018-01-12 08:47:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084716.jpg	2018-01-12 08:47:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084758.jpg	2018-01-12 08:47:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084801.jpg	2018-01-12 08:48:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084809.jpg	2018-01-12 08:48:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180112_084822.jpg	2018-01-12 08:48:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180113_103933.jpg	2018-01-13 10:39:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180113_111328.jpg	2018-01-13 11:13:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180113_111417.jpg	2018-01-13 11:14:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180113_111424.jpg	2018-01-13 11:14:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180116_004242.jpg	2018-01-16 00:42:42	None	None	None	
